"","date","series_id","value"
"13180",2015-04-01,"HIINFORQGSP",1875.3
"13181",2015-07-01,"HIINFORQGSP",1878.6
"13182",2015-10-01,"HIINFORQGSP",1957.6
"13183",2016-01-01,"HIINFORQGSP",1915.5
"13184",2016-04-01,"HIINFORQGSP",1858.6
"13185",2016-07-01,"HIINFORQGSP",1984.4
"13186",2016-10-01,"HIINFORQGSP",2003.8
"13187",2017-01-01,"HIINFORQGSP",2045.5
"13188",2017-04-01,"HIINFORQGSP",2278.3
"13189",2017-07-01,"HIINFORQGSP",2091.4
"13190",2017-10-01,"HIINFORQGSP",2115
"13191",2018-01-01,"HIINFORQGSP",2056.3
"13192",2018-04-01,"HIINFORQGSP",2137
"13193",2005-01-01,"HIRETAILRQGSP",4980.5
"13194",2005-04-01,"HIRETAILRQGSP",5161.9
"13195",2005-07-01,"HIRETAILRQGSP",5314.7
"13196",2005-10-01,"HIRETAILRQGSP",5183.2
"13197",2006-01-01,"HIRETAILRQGSP",5147.8
"13198",2006-04-01,"HIRETAILRQGSP",5186.1
"13199",2006-07-01,"HIRETAILRQGSP",5160.9
"13200",2006-10-01,"HIRETAILRQGSP",5244.8
"13201",2007-01-01,"HIRETAILRQGSP",5065.4
"13202",2007-04-01,"HIRETAILRQGSP",4994.8
"13203",2007-07-01,"HIRETAILRQGSP",5059.7
"13204",2007-10-01,"HIRETAILRQGSP",5091
"13205",2008-01-01,"HIRETAILRQGSP",5009.2
"13206",2008-04-01,"HIRETAILRQGSP",4946.9
"13207",2008-07-01,"HIRETAILRQGSP",4833.3
"13208",2008-10-01,"HIRETAILRQGSP",4608.6
"13209",2009-01-01,"HIRETAILRQGSP",4617.4
"13210",2009-04-01,"HIRETAILRQGSP",4593.6
"13211",2009-07-01,"HIRETAILRQGSP",4492.4
"13212",2009-10-01,"HIRETAILRQGSP",4657.2
"13213",2010-01-01,"HIRETAILRQGSP",4608.5
"13214",2010-04-01,"HIRETAILRQGSP",4635.6
"13215",2010-07-01,"HIRETAILRQGSP",4793.6
"13216",2010-10-01,"HIRETAILRQGSP",4907.5
"13217",2011-01-01,"HIRETAILRQGSP",4896.6
"13218",2011-04-01,"HIRETAILRQGSP",4960.6
"13219",2011-07-01,"HIRETAILRQGSP",4999.6
"13220",2011-10-01,"HIRETAILRQGSP",5060.4
"13221",2012-01-01,"HIRETAILRQGSP",5136.1
"13222",2012-04-01,"HIRETAILRQGSP",5043.1
"13223",2012-07-01,"HIRETAILRQGSP",5136.9
"13224",2012-10-01,"HIRETAILRQGSP",5075
"13225",2013-01-01,"HIRETAILRQGSP",5268
"13226",2013-04-01,"HIRETAILRQGSP",5194.8
"13227",2013-07-01,"HIRETAILRQGSP",5094.8
"13228",2013-10-01,"HIRETAILRQGSP",5188.7
"13229",2014-01-01,"HIRETAILRQGSP",5059.6
"13230",2014-04-01,"HIRETAILRQGSP",5181
"13231",2014-07-01,"HIRETAILRQGSP",5196.1
"13232",2014-10-01,"HIRETAILRQGSP",5172.8
"13233",2015-01-01,"HIRETAILRQGSP",5273.2
"13234",2015-04-01,"HIRETAILRQGSP",5293.2
"13235",2015-07-01,"HIRETAILRQGSP",5289.3
"13236",2015-10-01,"HIRETAILRQGSP",5302.9
"13237",2016-01-01,"HIRETAILRQGSP",5308.6
"13238",2016-04-01,"HIRETAILRQGSP",5342.2
"13239",2016-07-01,"HIRETAILRQGSP",5413.5
"13240",2016-10-01,"HIRETAILRQGSP",5438.8
"13241",2017-01-01,"HIRETAILRQGSP",5542.6
"13242",2017-04-01,"HIRETAILRQGSP",5575.7
"13243",2017-07-01,"HIRETAILRQGSP",5809.1
"13244",2017-10-01,"HIRETAILRQGSP",5732.2
"13245",2018-01-01,"HIRETAILRQGSP",5880
"13246",2018-04-01,"HIRETAILRQGSP",5883.2
"13247",2005-01-01,"HINDURMANRQGSP",1332.9
"13248",2005-04-01,"HINDURMANRQGSP",1276.7
"13249",2005-07-01,"HINDURMANRQGSP",1236.8
"13250",2005-10-01,"HINDURMANRQGSP",1227.8
"13251",2006-01-01,"HINDURMANRQGSP",1257
"13252",2006-04-01,"HINDURMANRQGSP",1239.3
"13253",2006-07-01,"HINDURMANRQGSP",1210.4
"13254",2006-10-01,"HINDURMANRQGSP",1214.6
"13255",2007-01-01,"HINDURMANRQGSP",1112.5
"13256",2007-04-01,"HINDURMANRQGSP",1130.3
"13257",2007-07-01,"HINDURMANRQGSP",1179.3
"13258",2007-10-01,"HINDURMANRQGSP",1291.7
"13259",2008-01-01,"HINDURMANRQGSP",1353.2
"13260",2008-04-01,"HINDURMANRQGSP",1481.3
"13261",2008-07-01,"HINDURMANRQGSP",1455
"13262",2008-10-01,"HINDURMANRQGSP",1349.6
"13263",2009-01-01,"HINDURMANRQGSP",1324
"13264",2009-04-01,"HINDURMANRQGSP",1520.6
"13265",2009-07-01,"HINDURMANRQGSP",1454
"13266",2009-10-01,"HINDURMANRQGSP",1481.2
"13267",2010-01-01,"HINDURMANRQGSP",1329.3
"13268",2010-04-01,"HINDURMANRQGSP",1223.4
"13269",2010-07-01,"HINDURMANRQGSP",1162.3
"13270",2010-10-01,"HINDURMANRQGSP",1132.2
"13271",2011-01-01,"HINDURMANRQGSP",1121.3
"13272",2011-04-01,"HINDURMANRQGSP",1094.6
"13273",2011-07-01,"HINDURMANRQGSP",1052.5
"13274",2011-10-01,"HINDURMANRQGSP",1058.2
"13275",2012-01-01,"HINDURMANRQGSP",1139.5
"13276",2012-04-01,"HINDURMANRQGSP",1112.9
"13277",2012-07-01,"HINDURMANRQGSP",1084.1
"13278",2012-10-01,"HINDURMANRQGSP",1064.9
"13279",2013-01-01,"HINDURMANRQGSP",1218.2
"13280",2013-04-01,"HINDURMANRQGSP",1190.9
"13281",2013-07-01,"HINDURMANRQGSP",1253.7
"13282",2013-10-01,"HINDURMANRQGSP",1270.6
"13283",2014-01-01,"HINDURMANRQGSP",1313
"13284",2014-04-01,"HINDURMANRQGSP",1401.9
"13285",2014-07-01,"HINDURMANRQGSP",1417.7
"13286",2014-10-01,"HINDURMANRQGSP",1407.4
"13287",2015-01-01,"HINDURMANRQGSP",1413.3
"13288",2015-04-01,"HINDURMANRQGSP",1390.7
"13289",2015-07-01,"HINDURMANRQGSP",1378.6
"13290",2015-10-01,"HINDURMANRQGSP",1353.8
"13291",2016-01-01,"HINDURMANRQGSP",1473.5
"13292",2016-04-01,"HINDURMANRQGSP",1452.4
"13293",2016-07-01,"HINDURMANRQGSP",1426.5
"13294",2016-10-01,"HINDURMANRQGSP",1390.7
"13295",2017-01-01,"HINDURMANRQGSP",1327.4
"13296",2017-04-01,"HINDURMANRQGSP",1365.6
"13297",2017-07-01,"HINDURMANRQGSP",1296.8
"13298",2017-10-01,"HINDURMANRQGSP",1316.8
"13299",2018-01-01,"HINDURMANRQGSP",1347.6
"13300",2018-04-01,"HINDURMANRQGSP",1331
"13301",2005-01-01,"HIDURMANRQGSP",285.1
"13302",2005-04-01,"HIDURMANRQGSP",314.2
"13303",2005-07-01,"HIDURMANRQGSP",314.5
"13304",2005-10-01,"HIDURMANRQGSP",328.1
"13305",2006-01-01,"HIDURMANRQGSP",322.7
"13306",2006-04-01,"HIDURMANRQGSP",316.5
"13307",2006-07-01,"HIDURMANRQGSP",331.3
"13308",2006-10-01,"HIDURMANRQGSP",341.6
"13309",2007-01-01,"HIDURMANRQGSP",351.5
"13310",2007-04-01,"HIDURMANRQGSP",363.3
"13311",2007-07-01,"HIDURMANRQGSP",370.2
"13312",2007-10-01,"HIDURMANRQGSP",354.7
"13313",2008-01-01,"HIDURMANRQGSP",381
"13314",2008-04-01,"HIDURMANRQGSP",372.5
"13315",2008-07-01,"HIDURMANRQGSP",370.5
"13316",2008-10-01,"HIDURMANRQGSP",357.4
"13317",2009-01-01,"HIDURMANRQGSP",338.4
"13318",2009-04-01,"HIDURMANRQGSP",330.6
"13319",2009-07-01,"HIDURMANRQGSP",338.2
"13320",2009-10-01,"HIDURMANRQGSP",336
"13321",2010-01-01,"HIDURMANRQGSP",334.2
"13322",2010-04-01,"HIDURMANRQGSP",322.4
"13323",2010-07-01,"HIDURMANRQGSP",327.2
"13324",2010-10-01,"HIDURMANRQGSP",339.3
"13325",2011-01-01,"HIDURMANRQGSP",358.8
"13326",2011-04-01,"HIDURMANRQGSP",375.6
"13327",2011-07-01,"HIDURMANRQGSP",357.4
"13328",2011-10-01,"HIDURMANRQGSP",356.7
"13329",2012-01-01,"HIDURMANRQGSP",331
"13330",2012-04-01,"HIDURMANRQGSP",317.5
"13331",2012-07-01,"HIDURMANRQGSP",325.9
"13332",2012-10-01,"HIDURMANRQGSP",329.3
"13333",2013-01-01,"HIDURMANRQGSP",352.1
"13334",2013-04-01,"HIDURMANRQGSP",359.1
"13335",2013-07-01,"HIDURMANRQGSP",361.9
"13336",2013-10-01,"HIDURMANRQGSP",352.7
"13337",2014-01-01,"HIDURMANRQGSP",330.2
"13338",2014-04-01,"HIDURMANRQGSP",336.3
"13339",2014-07-01,"HIDURMANRQGSP",332.8
"13340",2014-10-01,"HIDURMANRQGSP",329.5
"13341",2015-01-01,"HIDURMANRQGSP",319.1
"13342",2015-04-01,"HIDURMANRQGSP",320.5
"13343",2015-07-01,"HIDURMANRQGSP",325.4
"13344",2015-10-01,"HIDURMANRQGSP",331.5
"13345",2016-01-01,"HIDURMANRQGSP",365.4
"13346",2016-04-01,"HIDURMANRQGSP",352.2
"13347",2016-07-01,"HIDURMANRQGSP",349.4
"13348",2016-10-01,"HIDURMANRQGSP",343.5
"13349",2017-01-01,"HIDURMANRQGSP",356.8
"13350",2017-04-01,"HIDURMANRQGSP",360.3
"13351",2017-07-01,"HIDURMANRQGSP",370.3
"13352",2017-10-01,"HIDURMANRQGSP",376.8
"13353",2018-01-01,"HIDURMANRQGSP",362.8
"13354",2018-04-01,"HIDURMANRQGSP",361.3
"13355",2005-01-01,"HIMNGCOENTPRRQGSP",937
"13356",2005-04-01,"HIMNGCOENTPRRQGSP",1058.9
"13357",2005-07-01,"HIMNGCOENTPRRQGSP",892.2
"13358",2005-10-01,"HIMNGCOENTPRRQGSP",965.2
"13359",2006-01-01,"HIMNGCOENTPRRQGSP",958.1
"13360",2006-04-01,"HIMNGCOENTPRRQGSP",916
"13361",2006-07-01,"HIMNGCOENTPRRQGSP",885.6
"13362",2006-10-01,"HIMNGCOENTPRRQGSP",825.1
"13363",2007-01-01,"HIMNGCOENTPRRQGSP",867.2
"13364",2007-04-01,"HIMNGCOENTPRRQGSP",817.7
"13365",2007-07-01,"HIMNGCOENTPRRQGSP",834.7
"13366",2007-10-01,"HIMNGCOENTPRRQGSP",809.6
"13367",2008-01-01,"HIMNGCOENTPRRQGSP",795.2
"13368",2008-04-01,"HIMNGCOENTPRRQGSP",837.5
"13369",2008-07-01,"HIMNGCOENTPRRQGSP",809.7
"13370",2008-10-01,"HIMNGCOENTPRRQGSP",792.3
"13371",2009-01-01,"HIMNGCOENTPRRQGSP",732.5
"13372",2009-04-01,"HIMNGCOENTPRRQGSP",768.9
"13373",2009-07-01,"HIMNGCOENTPRRQGSP",737
"13374",2009-10-01,"HIMNGCOENTPRRQGSP",714.1
"13375",2010-01-01,"HIMNGCOENTPRRQGSP",773.3
"13376",2010-04-01,"HIMNGCOENTPRRQGSP",756.6
"13377",2010-07-01,"HIMNGCOENTPRRQGSP",794.5
"13378",2010-10-01,"HIMNGCOENTPRRQGSP",725
"13379",2011-01-01,"HIMNGCOENTPRRQGSP",823.5
"13380",2011-04-01,"HIMNGCOENTPRRQGSP",760.1
"13381",2011-07-01,"HIMNGCOENTPRRQGSP",814.1
"13382",2011-10-01,"HIMNGCOENTPRRQGSP",809.7
